d_fecha_prod,TipoAlimento,CategoriaAlimento,Semana,SemanaNum,Anio,kwh_prensa,porc_prensa,Rendimiento,ton
2019-06-14 00:00:00,N0,Broiler,2019-06-10 00:00:00,S24,2019,5.103763918960361,69.03763918960361,,54033.31
2019-06-14 00:00:00,R04,Reproductoras,2019-06-10 00:00:00,S24,2019,5.2,67,,18017.56
2019-06-13 00:00:00,N0,Broiler,2019-06-10 00:00:00,S24,2019,4.4,60,,4000.98
2019-06-13 00:00:00,N4,Broiler,2019-06-10 00:00:00,S24,2019,4.8,66,,28014.16
2019-06-13 00:00:00,N3,Broiler,2019-06-10 00:00:00,S24,2019,4.974984889972582,67.50005176500827,,112044.8
2019-06-13 00:00:00,N1,Broiler,2019-06-10 00:00:00,S24,2019,5.096577917390013,68.25994726342415,,107682.38
2019-06-13 00:00:00,N2,Broiler,2019-06-10 00:00:00,S24,2019,5.35025761614085,68.50257616140851,,59460.56
2019-06-12 00:00:00,N4,Broiler,2019-06-10 00:00:00,S24,2019,4.5,66,,27935.17
2019-06-12 00:00:00,N3,Broiler,2019-06-10 00:00:00,S24,2019,4.750106240261309,65.75053120130656,,111610.23
2019-06-12 00:00:00,N1,Broiler,2019-06-10 00:00:00,S24,2019,4.767044166824669,67.33522083412335,,83595.55
2019-06-12 00:00:00,N0,Broiler,2019-06-10 00:00:00,S24,2019,5.199999999999999,68,,55759.39
2019-06-12 00:00:00,N2,Broiler,2019-06-10 00:00:00,S24,2019,5.333647782046928,68.33176108976535,,89846.13
2019-06-11 00:00:00,N3,Broiler,2019-06-10 00:00:00,S24,2019,4.550981153458887,64.25360771737256,,111212.98
2019-06-11 00:00:00,N4,Broiler,2019-06-10 00:00:00,S24,2019,5,66,,27954.44
2019-06-11 00:00:00,N1,Broiler,2019-06-10 00:00:00,S24,2019,5.000014559684488,68.17632121768477,,101787.92
2019-06-11 00:00:00,N2,Broiler,2019-06-10 00:00:00,S24,2019,5.02915825603381,66.2915825603381,,95786.49
2019-06-11 00:00:00,N0,Broiler,2019-06-10 00:00:00,S24,2019,5.1,67,,25947.95
2019-06-10 00:00:00,N1,Broiler,2019-06-10 00:00:00,S24,2019,4.4,65,,111427.87
2019-06-10 00:00:00,N4,Broiler,2019-06-10 00:00:00,S24,2019,4.5,66,,17929.02
2019-06-10 00:00:00,N3,Broiler,2019-06-10 00:00:00,S24,2019,4.660536086383161,66.3026804319158,,65828.57
2019-06-10 00:00:00,N0,Broiler,2019-06-10 00:00:00,S24,2019,4.8,67,,27938.57
2019-06-10 00:00:00,N2,Broiler,2019-06-10 00:00:00,S24,2019,5.067514098761846,68.3262101864646,,85303.59
2019-06-07 00:00:00,N4,Broiler,2019-06-03 00:00:00,S23,2019,4.6,66,,55889.89
2019-06-07 00:00:00,N3,Broiler,2019-06-03 00:00:00,S23,2019,4.6,66,,111866.93
2019-06-07 00:00:00,N2,Broiler,2019-06-03 00:00:00,S23,2019,4.7,65.99963639045758,,115783.54
2019-06-07 00:00:00,N1,Broiler,2019-06-03 00:00:00,S23,2019,4.700077627084684,66.33301160649543,,83849.6
2019-06-07 00:00:00,N0,Broiler,2019-06-03 00:00:00,S23,2019,5.296324696036076,69,,53863.3
2019-06-06 00:00:00,N2,Broiler,2019-06-03 00:00:00,S23,2019,4.900202493434309,68.3341357984853,,167807.91
2019-06-06 00:00:00,N4,Broiler,2019-06-03 00:00:00,S23,2019,5.131755298222158,67.6824470177784,,81769.41
2019-06-06 00:00:00,N1,Broiler,2019-06-03 00:00:00,S23,2019,5.199999999999999,67.00064820899443,,55985.03
2019-06-06 00:00:00,A03,Abuela,2019-06-03 00:00:00,S23,2019,5.2,66,,3997.11
2019-06-06 00:00:00,N3,Broiler,2019-06-03 00:00:00,S23,2019,5.499826346626861,68,,83925.81
2019-06-05 00:00:00,N4,Broiler,2019-06-03 00:00:00,S23,2019,4.749999168995712,66.50000831004287,,55956.39
2019-06-05 00:00:00,N2,Broiler,2019-06-03 00:00:00,S23,2019,4.8,66,,28019.05
2019-06-05 00:00:00,R04,Reproductoras,2019-06-03 00:00:00,S23,2019,4.9,66,,11989.13
2019-06-05 00:00:00,N3,Broiler,2019-06-03 00:00:00,S23,2019,5.074895565317973,67.24960074413984,,111914.45
2019-06-05 00:00:00,N1,Broiler,2019-06-03 00:00:00,S23,2019,5.150906111460301,67,,114121.17
2019-06-05 00:00:00,N0,Broiler,2019-06-03 00:00:00,S23,2019,5.699999999999999,67.99999999999999,,52113.08
2019-06-04 00:00:00,N3,Broiler,2019-06-03 00:00:00,S23,2019,4.7,66,,28002.45
2019-06-04 00:00:00,N4,Broiler,2019-06-03 00:00:00,S23,2019,4.866662426710391,66.33337394639766,,83963.13
2019-06-04 00:00:00,N2,Broiler,2019-06-03 00:00:00,S23,2019,4.959356051640683,67.24986469505501,,127933.24
2019-06-04 00:00:00,N1,Broiler,2019-06-03 00:00:00,S23,2019,5.000039690972662,66,,41974.28
2019-06-04 00:00:00,N0,Broiler,2019-06-03 00:00:00,S23,2019,5.344067268613986,68.96044845742658,,49949
2019-06-03 00:00:00,N2,Broiler,2019-06-03 00:00:00,S23,2019,4.511352000902432,65.30184701227486,,105935.95
2019-06-03 00:00:00,N1,Broiler,2019-06-03 00:00:00,S23,2019,4.595124585301969,64.9512458530197,,155911.62
2019-06-03 00:00:00,N3,Broiler,2019-06-03 00:00:00,S23,2019,4.595348706053577,65.31787965616046,,87948
2019-06-03 00:00:00,N4,Broiler,2019-06-03 00:00:00,S23,2019,4.6,66,,27977.21
2019-06-03 00:00:00,N0,Broiler,2019-06-03 00:00:00,S23,2019,4.7,66,,25996.97
2019-05-31 00:00:00,N1,Broiler,2019-05-27 00:00:00,S22,2019,4.615239269646819,65.42448910243323,,65978.49
2019-05-31 00:00:00,N2,Broiler,2019-05-27 00:00:00,S22,2019,4.79997513908139,66.38412593805414,,77993.9
2019-05-31 00:00:00,N3,Broiler,2019-05-27 00:00:00,S22,2019,4.800019067323737,67.50009533661867,,55959.61
2019-05-31 00:00:00,N0,Broiler,2019-05-27 00:00:00,S22,2019,4.9,67,,25983.8
2019-05-30 00:00:00,N3,Broiler,2019-05-27 00:00:00,S22,2019,4.675667450666318,65.34153906070208,,81909.05
2019-05-30 00:00:00,N1,Broiler,2019-05-27 00:00:00,S22,2019,4.77494427665907,66.49995992155169,,111905.53
2019-05-30 00:00:00,N2,Broiler,2019-05-27 00:00:00,S22,2019,4.8,65,,55957.6
2019-05-30 00:00:00,R04,Reproductoras,2019-05-27 00:00:00,S22,2019,5,65,,8008.6
2019-05-30 00:00:00,N4,Broiler,2019-05-27 00:00:00,S22,2019,5.1,67,,83963.66
2019-05-30 00:00:00,N0,Broiler,2019-05-27 00:00:00,S22,2019,5.400000000000001,68,,25986.3
2019-05-29 00:00:00,N2,Broiler,2019-05-27 00:00:00,S22,2019,4.557596347772197,64.9998516612349,,65930.17
2019-05-29 00:00:00,N3,Broiler,2019-05-27 00:00:00,S22,2019,4.724490857482249,67.26258193409652,,113867.43
2019-05-29 00:00:00,N1,Broiler,2019-05-27 00:00:00,S22,2019,4.733351385604131,66.33330128012643,,83922.96
2019-05-29 00:00:00,N4,Broiler,2019-05-27 00:00:00,S22,2019,5,66,,27973.46
2019-05-29 00:00:00,N0,Broiler,2019-05-27 00:00:00,S22,2019,5.3,66,,27968.22
2019-05-28 00:00:00,N1,Broiler,2019-05-27 00:00:00,S22,2019,4.8177314018799,67.45135969816168,,101977.78
2019-05-28 00:00:00,N3,Broiler,2019-05-27 00:00:00,S22,2019,4.866608334072813,66.66672701620564,,83955.35
2019-05-28 00:00:00,N2,Broiler,2019-05-27 00:00:00,S22,2019,4.949987583106346,67.57121854241831,,111984.53
2019-05-28 00:00:00,N4,Broiler,2019-05-27 00:00:00,S22,2019,5.000000000000001,68,,28008.83
2019-05-28 00:00:00,N0,Broiler,2019-05-27 00:00:00,S22,2019,5.4950709237462245,68.97535461873112,,81984.53
2019-05-27 00:00:00,N2,Broiler,2019-05-27 00:00:00,S22,2019,4.66668164921359,65.00022473820384,,83875.37
2019-05-27 00:00:00,N1,Broiler,2019-05-27 00:00:00,S22,2019,4.757051771907744,66.4274521061837,,97883.2
2019-05-27 00:00:00,N3,Broiler,2019-05-27 00:00:00,S22,2019,4.7666130015739165,65.99919502360875,,83803.7
2019-05-27 00:00:00,N4,Broiler,2019-05-27 00:00:00,S22,2019,4.8666817885834455,66.33340894291723,,83895.89
2019-05-25 00:00:00,N2,Broiler,2019-05-20 00:00:00,S21,2019,4.7,65,,55920.54
2019-05-24 00:00:00,N1,Broiler,2019-05-20 00:00:00,S21,2019,4.650031232835787,66.50031232835788,,83914.44
2019-05-24 00:00:00,N2,Broiler,2019-05-20 00:00:00,S21,2019,4.7,66,,29957.03
2019-05-24 00:00:00,N3,Broiler,2019-05-20 00:00:00,S21,2019,4.8,66,,171792.12
2019-05-24 00:00:00,N4,Broiler,2019-05-20 00:00:00,S21,2019,5.2,66.00000000000001,,27956.01
2019-05-23 00:00:00,N2,Broiler,2019-05-20 00:00:00,S21,2019,4.5910734918673715,65.82309974576633,,89870.08
2019-05-23 00:00:00,N1,Broiler,2019-05-20 00:00:00,S21,2019,4.6333764054913535,65.66690002384819,,83905.71
2019-05-23 00:00:00,N3,Broiler,2019-05-20 00:00:00,S21,2019,4.8,65,,87854.35
2019-05-23 00:00:00,A03,Abuela,2019-05-20 00:00:00,S21,2019,5,66,,7988.79
2019-05-23 00:00:00,N0,Broiler,2019-05-20 00:00:00,S21,2019,5.099999999999999,68,,27985.6
2019-05-22 00:00:00,N2,Broiler,2019-05-20 00:00:00,S21,2019,4.59858422600019,65.1971402284405,,142079.88
2019-05-22 00:00:00,N1,Broiler,2019-05-20 00:00:00,S21,2019,4.8,65,,55978.98
2019-05-22 00:00:00,N3,Broiler,2019-05-20 00:00:00,S21,2019,4.8,66,,55989.02
2019-05-22 00:00:00,N0,Broiler,2019-05-20 00:00:00,S21,2019,5.050071399028141,67.50023799676046,,51933.48
2019-05-21 00:00:00,NLECHE,Vacuno,2019-05-20 00:00:00,S21,2019,4.6,64,,16020.37
2019-05-21 00:00:00,N2,Broiler,2019-05-20 00:00:00,S21,2019,4.650039783509173,65.49986738830276,,74036.74
2019-05-21 00:00:00,N3,Broiler,2019-05-20 00:00:00,S21,2019,4.702067124538637,66.59520555419533,,94020.46
2019-05-21 00:00:00,N1,Broiler,2019-05-20 00:00:00,S21,2019,4.8,65,,76038.04
2019-05-21 00:00:00,N0,Broiler,2019-05-20 00:00:00,S21,2019,5.1,67,,20003.97
2019-05-20 00:00:00,N2,Broiler,2019-05-20 00:00:00,S21,2019,4.5749552572036185,64.99970742771141,,111733.07
2019-05-20 00:00:00,N1,Broiler,2019-05-20 00:00:00,S21,2019,4.58002970929451,64.60004861312581,,139633.07
2019-05-20 00:00:00,N3,Broiler,2019-05-20 00:00:00,S21,2019,4.699999999999999,65,,27945.04
2019-05-20 00:00:00,N0,Broiler,2019-05-20 00:00:00,S21,2019,5.233576877056804,67.33663991185848,,83901.43
2019-05-17 00:00:00,N2,Broiler,2019-05-13 00:00:00,S20,2019,4.642124538292998,65.20244814669617,,137665.77
2019-05-17 00:00:00,N4,Broiler,2019-05-13 00:00:00,S20,2019,4.7,65,,84035.3
2019-05-17 00:00:00,N3,Broiler,2019-05-13 00:00:00,S20,2019,4.799999999999999,66,,83972.49
2019-05-17 00:00:00,N1,Broiler,2019-05-13 00:00:00,S20,2019,5.3,69,,27990.54
2019-05-16 00:00:00,N3,Broiler,2019-05-13 00:00:00,S20,2019,4.668598490158226,66.66280646303949,,171925.3
2019-05-16 00:00:00,N2,Broiler,2019-05-13 00:00:00,S20,2019,4.708676662324981,66.69554256601175,,91991.94
2019-05-16 00:00:00,N1,Broiler,2019-05-13 00:00:00,S20,2019,4.8,66,,47996.68
2019-05-16 00:00:00,N0,Broiler,2019-05-13 00:00:00,S20,2019,4.9,67,,27981.76
2019-05-15 00:00:00,N1,Broiler,2019-05-13 00:00:00,S20,2019,4.459924641912835,65.19939152503677,,139815.12
2019-05-15 00:00:00,N4,Broiler,2019-05-13 00:00:00,S20,2019,4.8,65,,27992.26
2019-05-15 00:00:00,N3,Broiler,2019-05-13 00:00:00,S20,2019,4.8222113247197775,66.44416529157373,,71892.11
2019-05-15 00:00:00,N2,Broiler,2019-05-13 00:00:00,S20,2019,4.9500081848269755,67.00000000000001,,55957.2
2019-05-15 00:00:00,N0,Broiler,2019-05-13 00:00:00,S20,2019,6.167614151294829,70.41003930915231,,53956.9
2019-05-14 00:00:00,N2,Broiler,2019-05-13 00:00:00,S20,2019,4.1773888086396145,66,,71921.73
2019-05-14 00:00:00,A03,Abuela,2019-05-13 00:00:00,S20,2019,4.3,62,,3970.84
2019-05-14 00:00:00,N4,Broiler,2019-05-13 00:00:00,S20,2019,4.7000417257065745,66.49979137146713,,55936.74
2019-05-14 00:00:00,N3,Broiler,2019-05-13 00:00:00,S20,2019,4.7000633467495705,66.76776895556667,,111797.37
2019-05-14 00:00:00,N1,Broiler,2019-05-13 00:00:00,S20,2019,4.9702016974477585,67.17028383407784,,93904.51
2019-05-14 00:00:00,N0,Broiler,2019-05-13 00:00:00,S20,2019,5.3999999999999995,69,,25980.14
2019-05-13 00:00:00,N4,Broiler,2019-05-13 00:00:00,S20,2019,4.733347392350227,65.33389569400907,,83931.9
2019-05-13 00:00:00,N2,Broiler,2019-05-13 00:00:00,S20,2019,4.799999999999999,65,,81933.41
2019-05-13 00:00:00,N3,Broiler,2019-05-13 00:00:00,S20,2019,4.8999999999999995,67.49994181913598,,55946.23
2019-05-13 00:00:00,N1,Broiler,2019-05-13 00:00:00,S20,2019,5.087031576233883,68.13000461658642,,92016.04
2019-05-13 00:00:00,N0,Broiler,2019-05-13 00:00:00,S20,2019,5.3,66,,47996.63
2019-05-11 00:00:00,N3,Broiler,2019-05-06 00:00:00,S19,2019,4.9318547996722,67.65930320132685,,88004.76
2019-05-10 00:00:00,N0,Broiler,2019-05-06 00:00:00,S19,2019,4.7,68,,9996.86
2019-05-10 00:00:00,N2,Broiler,2019-05-06 00:00:00,S19,2019,4.782614229022225,65,,91743.76
2019-05-10 00:00:00,N4,Broiler,2019-05-06 00:00:00,S19,2019,4.8,65,,56006.11
2019-05-10 00:00:00,N3,Broiler,2019-05-06 00:00:00,S19,2019,4.8,67,,27986.75
2019-05-10 00:00:00,N1,Broiler,2019-05-06 00:00:00,S19,2019,4.92002059697661,66.33340963389675,,119745.73
2019-05-09 00:00:00,N1,Broiler,2019-05-06 00:00:00,S19,2019,4.73333104155245,66.33348378854973,,83923.09
2019-05-09 00:00:00,N3,Broiler,2019-05-06 00:00:00,S19,2019,4.9,66,,27994.6
2019-05-09 00:00:00,N4,Broiler,2019-05-06 00:00:00,S19,2019,4.9,67.00006692316381,,56034.41
2019-05-09 00:00:00,N2,Broiler,2019-05-06 00:00:00,S19,2019,4.919710530066711,66.99978957782044,,170003.52
2019-05-09 00:00:00,N0,Broiler,2019-05-06 00:00:00,S19,2019,5,68,,28090.9
2019-05-08 00:00:00,N1,Broiler,2019-05-06 00:00:00,S19,2019,4.600050680150453,66.50025340075227,,56057.45
2019-05-08 00:00:00,N3,Broiler,2019-05-06 00:00:00,S19,2019,4.7977206341800445,67,,85988.83
2019-05-08 00:00:00,N2,Broiler,2019-05-06 00:00:00,S19,2019,4.830256189085635,66.00000000000001,,86022.4
2019-05-08 00:00:00,N4,Broiler,2019-05-06 00:00:00,S19,2019,4.86664207976625,65.99999999999999,,84055.6
2019-05-08 00:00:00,N0,Broiler,2019-05-06 00:00:00,S19,2019,5.2,69,,54041.02
2019-05-07 00:00:00,N3,Broiler,2019-05-06 00:00:00,S19,2019,4.949987129430574,67.74995186380231,,111922.01
2019-05-07 00:00:00,N1,Broiler,2019-05-06 00:00:00,S19,2019,4.999999999999999,66.33348618466171,,83959.58
2019-05-07 00:00:00,N4,Broiler,2019-05-06 00:00:00,S19,2019,5,66,,86001.62
2019-05-07 00:00:00,N2,Broiler,2019-05-06 00:00:00,S19,2019,5.049992015755575,68.49992015755575,,55985.26
2019-05-07 00:00:00,N0,Broiler,2019-05-06 00:00:00,S19,2019,5.4,69,,30034.8
2019-05-06 00:00:00,N2,Broiler,2019-05-06 00:00:00,S19,2019,4.876549858639518,64.92146676635255,,130075.25
2019-05-06 00:00:00,N3,Broiler,2019-05-06 00:00:00,S19,2019,5,67,,59981.65
2019-05-06 00:00:00,N1,Broiler,2019-05-06 00:00:00,S19,2019,5.000000000000001,66.00000000000001,,93970.73
2019-05-06 00:00:00,N0,Broiler,2019-05-06 00:00:00,S19,2019,5.2,69,,28010.09
2019-05-04 00:00:00,N1,Broiler,2019-04-29 00:00:00,S18,2019,4.7,65,,27986.4
2019-05-04 00:00:00,N3,Broiler,2019-04-29 00:00:00,S18,2019,4.8,66,,84003.07
2019-05-03 00:00:00,N2,Broiler,2019-04-29 00:00:00,S18,2019,4.648275598037936,65.741407177809,,115973.83
2019-05-03 00:00:00,N1,Broiler,2019-04-29 00:00:00,S18,2019,4.651726211468506,65.50007620071761,,115943.79
2019-05-03 00:00:00,N4,Broiler,2019-04-29 00:00:00,S18,2019,4.699999999999999,65.99999999999999,,46002.3
2019-05-03 00:00:00,N0,Broiler,2019-04-29 00:00:00,S18,2019,4.7,67,,25979.42
2019-05-03 00:00:00,N3,Broiler,2019-04-29 00:00:00,S18,2019,4.7801232902336235,66.4005453590111,,139959.18
2019-05-02 00:00:00,N0,Broiler,2019-04-29 00:00:00,S18,2019,5.149201507811686,66.99822557291486,,52067.51
2019-05-02 00:00:00,N1,Broiler,2019-04-29 00:00:00,S18,2019,5.203468586197962,66.50867146549491,,113984.77
2019-05-02 00:00:00,N3,Broiler,2019-04-29 00:00:00,S18,2019,5.225293690596588,70,,111792.82
2019-05-02 00:00:00,N2,Broiler,2019-04-29 00:00:00,S18,2019,5.4250373782070715,68.74989678451841,,111950.26
2019-05-02 00:00:00,N4,Broiler,2019-04-29 00:00:00,S18,2019,5.965161892505624,67.66904402939326,,84124.03
2019-04-30 00:00:00,N2,Broiler,2019-04-29 00:00:00,S18,2019,5.2,69.38401754361223,,77999.9
2019-04-30 00:00:00,N4,Broiler,2019-04-29 00:00:00,S18,2019,5.266654173900027,69.66614551941386,,83968.59
2019-04-30 00:00:00,N3,Broiler,2019-04-29 00:00:00,S18,2019,5.4,69.43777282359443,,64004.27
2019-04-30 00:00:00,N0,Broiler,2019-04-29 00:00:00,S18,2019,5.8,72,,27996.3
2019-04-29 00:00:00,N3,Broiler,2019-04-29 00:00:00,S18,2019,5.199999999999999,69,,55926.97
2019-04-29 00:00:00,N2,Broiler,2019-04-29 00:00:00,S18,2019,5.4256028336224915,69.1911268482492,,93853.01
2019-04-29 00:00:00,N0,Broiler,2019-04-29 00:00:00,S18,2019,6.049901682477054,69.49980336495412,,55915.77
2019-04-29 00:00:00,N1,Broiler,2019-04-29 00:00:00,S18,2019,6.1088733607603505,70.87715033684407,,131750.87
2019-04-27 00:00:00,N1,Broiler,2019-04-22 00:00:00,S17,2019,4.3,65,,28328.48
2019-04-27 00:00:00,N2,Broiler,2019-04-22 00:00:00,S17,2019,4.350020941182359,63.500014657933875,,111884.8
2019-04-27 00:00:00,N3,Broiler,2019-04-22 00:00:00,S17,2019,4.6,66,,29973.82
2019-04-26 00:00:00,N3,Broiler,2019-04-22 00:00:00,S17,2019,4.23485465494238,62.348546549423794,,115778.2
2019-04-26 00:00:00,N4,Broiler,2019-04-22 00:00:00,S17,2019,4.3,63,,28024.16
2019-04-26 00:00:00,N2,Broiler,2019-04-22 00:00:00,S17,2019,4.3333430648148905,63.3336400839606,,83748.81
2019-04-26 00:00:00,N1,Broiler,2019-04-22 00:00:00,S17,2019,4.440146073551152,63.20073036775577,,139858.31
2019-04-26 00:00:00,N0,Broiler,2019-04-22 00:00:00,S17,2019,5.2,65,,25964.46
2019-04-25 00:00:00,N2,Broiler,2019-04-22 00:00:00,S17,2019,4.435778534435859,64.26356785898786,,105748.63
2019-04-25 00:00:00,N4,Broiler,2019-04-22 00:00:00,S17,2019,4.447387587209867,63.982583914732444,,113758.63
2019-04-25 00:00:00,N3,Broiler,2019-04-22 00:00:00,S17,2019,4.734182419779756,64.4824249108664,,57882.21
2019-04-25 00:00:00,N0,Broiler,2019-04-22 00:00:00,S17,2019,5.1,65,,27934.1
2019-04-25 00:00:00,N1,Broiler,2019-04-22 00:00:00,S17,2019,5.163245891807826,67.68469939893237,,37917.53
2019-04-24 00:00:00,N2,Broiler,2019-04-22 00:00:00,S17,2019,4.399966693927674,63.99966693927673,,111661.32
2019-04-24 00:00:00,N0,Broiler,2019-04-22 00:00:00,S17,2019,4.5,65,,53912.66
2019-04-24 00:00:00,N4,Broiler,2019-04-22 00:00:00,S17,2019,4.575010982030021,65.25006589218012,,39951.63
2019-04-24 00:00:00,N3,Broiler,2019-04-22 00:00:00,S17,2019,4.6243532417433535,64.24353241743354,,73848.69
2019-04-24 00:00:00,N1,Broiler,2019-04-22 00:00:00,S17,2019,4.62507257313297,64.75038437378375,,111818.24
2019-04-23 00:00:00,N3,Broiler,2019-04-22 00:00:00,S17,2019,4.349983881168001,62.999892541120005,,55928.37
2019-04-23 00:00:00,N1,Broiler,2019-04-22 00:00:00,S17,2019,4.41071157167577,63.621423143351535,,101839.17
2019-04-23 00:00:00,N4,Broiler,2019-04-22 00:00:00,S17,2019,4.699968025574202,65.33265547550643,,89915.61
2019-04-23 00:00:00,N2,Broiler,2019-04-22 00:00:00,S17,2019,4.845384490324804,65.15128163441602,,65937.68
2019-04-22 00:00:00,N3,Broiler,2019-04-22 00:00:00,S17,2019,4.250012104757339,63.99999999999999,,55969.73
2019-04-22 00:00:00,N2,Broiler,2019-04-22 00:00:00,S17,2019,4.3,63,,85890.07
2019-04-22 00:00:00,N1,Broiler,2019-04-22 00:00:00,S17,2019,4.414288095393088,64.00016657532274,,97853.63
2019-04-22 00:00:00,N4,Broiler,2019-04-22 00:00:00,S17,2019,5.200041830658071,67.66696783851408,,89981.85
2019-04-22 00:00:00,N0,Broiler,2019-04-22 00:00:00,S17,2019,20.42677885621414,69.59808001171709,,69915.01
2019-04-20 00:00:00,N4,Broiler,2019-04-15 00:00:00,S16,2019,4.5,64,,29866.25
2019-04-20 00:00:00,N1,Broiler,2019-04-15 00:00:00,S16,2019,4.724819643062697,63.74891538016869,,111370.82
2019-04-20 00:00:00,N2,Broiler,2019-04-15 00:00:00,S16,2019,4.876069912978049,66.25618177145951,,112113.09
2019-04-20 00:00:00,N3,Broiler,2019-04-15 00:00:00,S16,2019,5.299330520425569,67.99330520425569,,60231.86
2019-04-18 00:00:00,N1,Broiler,2019-04-15 00:00:00,S16,2019,4.360662598682794,63.688498790885795,,121886.75
2019-04-18 00:00:00,N2,Broiler,2019-04-15 00:00:00,S16,2019,4.387551098981158,63.62517032993719,,47973.07
2019-04-18 00:00:00,N3,Broiler,2019-04-15 00:00:00,S16,2019,4.566758750827436,65.3337062902889,,90037.2
2019-04-18 00:00:00,N4,Broiler,2019-04-15 00:00:00,S16,2019,4.9,66,,59899.29
2019-04-17 00:00:00,N1,Broiler,2019-04-15 00:00:00,S16,2019,4.031508007565175,63,,37952.86
2019-04-17 00:00:00,N2,Broiler,2019-04-15 00:00:00,S16,2019,4.236410749089128,63.68197674868577,,87860.84
2019-04-17 00:00:00,N3,Broiler,2019-04-15 00:00:00,S16,2019,4.2499729087636675,62.49972908763667,,119983.45
2019-04-17 00:00:00,N0,Broiler,2019-04-15 00:00:00,S16,2019,4.388924908572188,63.13397426889564,,73867.02
2019-04-17 00:00:00,N4,Broiler,2019-04-15 00:00:00,S16,2019,4.566617139636096,64.99925709454145,,89944.15
2019-04-16 00:00:00,N0,Broiler,2019-04-15 00:00:00,S16,2019,4.2,62,,25959.48
2019-04-16 00:00:00,N2,Broiler,2019-04-15 00:00:00,S16,2019,4.269826318608404,62.69826318608404,,85792.15
2019-04-16 00:00:00,N1,Broiler,2019-04-15 00:00:00,S16,2019,4.300007911709616,63.333896938228044,,83799.84
2019-04-16 00:00:00,N3,Broiler,2019-04-15 00:00:00,S16,2019,4.350604458940723,63.00371974732752,,55928.53
2019-04-16 00:00:00,N4,Broiler,2019-04-15 00:00:00,S16,2019,4.574827196330019,65.24778129090333,,111856.71
2019-04-15 00:00:00,N2,Broiler,2019-04-15 00:00:00,S16,2019,4.293344908509024,62.93344908509023,,89830.17
2019-04-15 00:00:00,N3,Broiler,2019-04-15 00:00:00,S16,2019,4.42505401875618,64.04233071387115,,143764.88
2019-04-15 00:00:00,N1,Broiler,2019-04-15 00:00:00,S16,2019,4.626384612283263,64.52690381306769,,75897.42
2019-04-15 00:00:00,N0,Broiler,2019-04-15 00:00:00,S16,2019,4.8,65,,53904.75
2019-04-13 00:00:00,N1,Broiler,2019-04-08 00:00:00,S15,2019,4.431711295043048,63.2634225900861,,66023.12
2019-04-13 00:00:00,N4,Broiler,2019-04-08 00:00:00,S15,2019,4.600052529421382,65.00052529421383,,60118.69
2019-04-13 00:00:00,N0,Broiler,2019-04-08 00:00:00,S15,2019,4.8,65,,18007.55
2019-04-12 00:00:00,N2,Broiler,2019-04-08 00:00:00,S15,2019,4,60.00000000000001,,84016.79
2019-04-12 00:00:00,N1,Broiler,2019-04-08 00:00:00,S15,2019,4.2500457398152935,62.50039991656244,,112035.87
2019-04-12 00:00:00,N4,Broiler,2019-04-08 00:00:00,S15,2019,4.533277366465211,64.99951286920513,,84002.08
2019-04-12 00:00:00,R04,Reproductoras,2019-04-08 00:00:00,S15,2019,4.6,63,,23996.02
2019-04-12 00:00:00,N3,Broiler,2019-04-08 00:00:00,S15,2019,4.999999999999999,67,,89990.82
2019-04-11 00:00:00,NLECHE,Vacuno,2019-04-08 00:00:00,S15,2019,3.9,62,,16001.14
2019-04-11 00:00:00,A03,Abuela,2019-04-08 00:00:00,S15,2019,4.1,59,,3995.06
2019-04-11 00:00:00,N2,Broiler,2019-04-08 00:00:00,S15,2019,4.350868473733605,62.982295943919375,,114052.96
2019-04-11 00:00:00,N4,Broiler,2019-04-08 00:00:00,S15,2019,4.410575897167758,64.0705059811184,,58006.71
2019-04-11 00:00:00,N3,Broiler,2019-04-08 00:00:00,S15,2019,4.606819753850587,64.5511481538794,,116062.84
2019-04-10 00:00:00,N2,Broiler,2019-04-08 00:00:00,S15,2019,3.866568438853841,59.666720743938214,,84015.58
2019-04-10 00:00:00,N3,Broiler,2019-04-08 00:00:00,S15,2019,4.148071191483597,61.481881799862855,,99881.61
2019-04-10 00:00:00,N4,Broiler,2019-04-08 00:00:00,S15,2019,4.199999999999999,62,,39988.01
2019-04-10 00:00:00,N1,Broiler,2019-04-08 00:00:00,S15,2019,4.2,62.33331385476934,,112032.23
2019-04-10 00:00:00,N0,Broiler,2019-04-08 00:00:00,S15,2019,4.9,67,,28017.37
2019-04-09 00:00:00,N4,Broiler,2019-04-08 00:00:00,S15,2019,4.0500722294452665,61.500722294452665,,55939.79
2019-04-09 00:00:00,N1,Broiler,2019-04-08 00:00:00,S15,2019,4.1,60,,56020.9
2019-04-09 00:00:00,N3,Broiler,2019-04-08 00:00:00,S15,2019,4.148265341180109,61.99999999999999,,58009.39
2019-04-09 00:00:00,N2,Broiler,2019-04-08 00:00:00,S15,2019,4.199932486891878,61.999570104872845,,139987.63
2019-04-09 00:00:00,N0,Broiler,2019-04-08 00:00:00,S15,2019,4.2,60,,28024.27
2019-04-08 00:00:00,N2,Broiler,2019-04-08 00:00:00,S15,2019,4.240028788601076,62.00000000000001,,69895.72
2019-04-08 00:00:00,N3,Broiler,2019-04-08 00:00:00,S15,2019,4.3237121204734805,63,,117947.95
